alt_text,title,source_type,url,file_extension,content_type,file_size,raw_size,resolution,width,height,format,color_mode,last_modified,download_time,status,image_number
morca pumps,morca pumps,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/footer-logo-white.png,.png,image/png,4.92 KB,4.9150390625,350x100,350,100,PNG,P,"Tue, 13 Aug 2024 22:35:26 GMT",0.04s,success,1
None,slide image new,img_tag,https://morcapumps.com/wp-content/plugins/revslider/public/assets/assets/dummy.png,.png,image/png,0.07 KB,0.06640625,1x1,1,1,PNG,LA,"Wed, 04 Oct 2023 05:48:06 GMT",0.06s,success,2
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/drip-irrigation.png,.png,image/png,1.19 KB,1.1943359375,80x80,80,80,PNG,P,"Tue, 13 Aug 2024 23:08:46 GMT",0.05s,success,3
None,None,img_tag,https://www.facebook.com/tr?id=1083119009736461&ev=PageView&noscript=1,Unknown,text/plain,0.00 KB,0.0,Unknown,0,0,Unknown,Unknown,Unknown,0.40s,success,4
None,None,img_tag,https://morcapumps.com/wp-content/uploads/2024/03/BDLC-cover-min.jpg,.jpg,image/jpeg,439.30 KB,439.296875,1920x790,1920,790,JPEG,RGB,"Mon, 18 Mar 2024 07:26:25 GMT",0.80s,success,5
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/dual-pump.png,.png,image/png,1.57 KB,1.572265625,80x80,80,80,PNG,P,"Tue, 13 Aug 2024 23:08:39 GMT",0.43s,success,6
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2024/01/agriculture-water-1-1.jpg,.jpg,image/jpeg,85.27 KB,85.2685546875,1000x750,1000,750,JPEG,RGB,"Thu, 16 May 2024 18:08:54 GMT",0.20s,success,7
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/irrigation.png,.png,image/png,0.96 KB,0.962890625,80x80,80,80,PNG,P,"Tue, 13 Aug 2024 23:08:31 GMT",0.43s,success,8
Solar 5HP Water Pump,Solar 5HP Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2025/06/Solar-5HP-Water-Pump.webp,.webp,image/webp,85.66 KB,85.658203125,1500x900,1500,900,WEBP,RGB,"Tue, 17 Jun 2025 05:42:47 GMT",1.35s,success,9
None,None,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/stand-alone-pumping.png,.png,image/png,1.21 KB,1.208984375,80x80,80,80,PNG,P,"Tue, 13 Aug 2024 23:08:34 GMT",0.04s,success,10
3 HP Solar System,3 HP Solar System,img_tag,https://morcapumps.com/wp-content/uploads/2025/06/3-HP-Solar-System.webp,.webp,image/webp,80.38 KB,80.384765625,1500x900,1500,900,WEBP,RGB,"Wed, 11 Jun 2025 09:55:28 GMT",1.23s,success,11
Cost of 3KW Solar Panel,Cost of 3KW Solar Panel,img_tag,https://morcapumps.com/wp-content/uploads/2025/06/Cost-of-3KW-Solar-Panel.webp,.webp,image/webp,181.29 KB,181.294921875,1500x900,1500,900,WEBP,RGB,"Fri, 13 Jun 2025 11:41:28 GMT",1.66s,success,12
solar Monoblock pump,solar Monoblock pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/11/550x828-310x466-03.png,.png,image/png,32.80 KB,32.802734375,310x466,310,466,PNG,P,"Tue, 13 Aug 2024 21:52:33 GMT",1.27s,success,13
Background Image,CSS Background,background,https://morcapumps.com/wp-content/uploads/2023/10/header.jpg,.jpg,image/jpeg,7.74 KB,7.7431640625,1800x105,1800,105,JPEG,RGB,"Tue, 13 Aug 2024 22:32:04 GMT",0.04s,success,14
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/11/BLDC-pump-310x466-01.png,.png,image/png,30.53 KB,30.5322265625,310x466,310,466,PNG,P,"Tue, 13 Aug 2024 21:51:33 GMT",1.27s,success,15
Solar Water Pumping System,Solar Water Pumping System,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/app-new--297x466.png,.png,image/png,30.72 KB,30.7177734375,297x466,297,466,PNG,P,"Tue, 13 Aug 2024 22:14:46 GMT",0.47s,success,16
Solar Open Well Pump,Solar Open Well Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/11/open-well-310x466-02.png,.png,image/png,32.41 KB,32.408203125,310x466,310,466,PNG,P,"Tue, 13 Aug 2024 21:52:03 GMT",1.30s,success,17
Background Image,CSS Background,background,https://morcapumps.com/wp-content/uploads/2023/10/footer-slide.jpg,.jpg,image/jpeg,6.65 KB,6.6484375,1700x550,1700,550,JPEG,RGB,"Tue, 13 Aug 2024 22:33:38 GMT",0.04s,success,18
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/drinking-water-pumping.png,.png,image/png,0.87 KB,0.87109375,80x80,80,80,PNG,P,"Tue, 13 Aug 2024 23:08:48 GMT",0.04s,success,19
Morca Logo,Morca Logo,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/logo-white-1-2.png,.png,image/png,68.70 KB,68.703125,1280x720,1280,720,PNG,P,"Tue, 13 Aug 2024 21:53:06 GMT",0.16s,success,20
Solar Water Pump,Solar Water Pump,img_tag,https://morcapumps.com/wp-content/uploads/2023/10/rural-drinking.png,.png,image/png,0.96 KB,0.955078125,80x80,80,80,PNG,P,"Tue, 13 Aug 2024 23:08:37 GMT",0.93s,success,21
Background Image,CSS Background,background,https://morcapumps.com/wp-content/plugins/woocommerce-products-filter/img/delete.png,.png,image/png,3.89 KB,3.892578125,40x40,40,40,PNG,RGBA,"Wed, 04 Oct 2023 05:49:39 GMT",0.04s,success,22
Structured Data Image,JSON-LD Image,json_ld,https://morcapumps.com/wp-content/uploads/2023/10/cropped-Marco-Fvcon-500x300.png,.png,image/png,22.22 KB,22.224609375,500x300,500,300,PNG,P,"Tue, 13 Aug 2024 22:47:25 GMT",0.73s,success,23
Structured Data Image,JSON-LD Image,json_ld,https://morcapumps.com/wp-content/uploads/2025/05/345457941_548988304079192_5762304720266268863_n-96x96-1.jpg,.jpg,image/jpeg,2.72 KB,2.7197265625,96x96,96,96,JPEG,RGB,"Mon, 05 May 2025 12:53:23 GMT",0.69s,success,24
